1369,0134005694,both
1370,0123869196,both
1371,0132275597,both
1372,0816640653,both
1373,1439887330,both
1374,0134763696,both
1375,1138233927,both
1376,0190621303,both
1377,1337271071,both
1378,1414375441,both
1379,1305577213,both
1380,1119535662,both
1381,1305652223,both
1382,0321923480,both
1383,0201407515,both
1384,1429275030,both
1385,0393920453,both
1386,0198749694,both
1387,0321937716,both
1388,0134418042,both
1389,0134754239,both
1390,1582122962,both
1391,1492572357,both
1392,0134618440,both
1393,0134135377,both
1394,0134446607,both
1395,1452225397,both
1396,1118676955,both
1397,1605355488,both
1398,1259694046,both
1399,1118352580,both
1400,128576949X,both
1401,1260091996,both
1402,1319131956,both
1403,0073383953,both
1404,1600329764,both
1405,054486123X,both
1406,1610728629,both
1407,1259542432,both
1408,1133947271,both
1409,1598569023,both
1410,0073369357,both
1411,0323393942,both
1412,0890519854,both
1413,0134460677,both
1414,0520225252,both
1415,0826133142,both
1416,1452275823,both
1417,0134425723,both
1418,125929563X,both
1419,0785225102,both
1420,0198739915,both
1421,0133352021,both
1422,130510417X,both
1423,0071740287,both
1424,1108428266,both
1425,0078023025,both
1426,0538493631,both
1427,0071781501,both
1428,0077349911,both
1429,0135159555,both
1430,088707104X,both
1431,1118621514,both
1432,1556202466,both
1433,1305389891,both
1434,125998866X,both
1435,160971220X,both
1436,1118775392,both
1437,0199782830,both
1438,0078022967,both
1439,0521519780,both
1440,0321927117,both
1441,020599895X,both
1442,1284065944,both
1443,0321597796,both
1444,0802484654,both
1445,3319550829,both
1446,0205042309,both
1447,0134058291,both
1448,0133829588,both
1449,0134509676,both
1450,1605352551,both
1451,0838913822,both
1452,0295743743,both
1453,1401243797,both
1454,0198426984,both
1455,1478611197,both
1456,1617311723,both
1457,1259903885,both
1458,013444728X,both
1459,0134283813,both
1460,1319011748,both
1461,0321900995,both
1462,1605350648,both
1463,0134768515,both
1464,0190276746,both
1465,1305109708,both
1466,013417903X,both
1467,038797329X,both
1468,088385757X,both
1469,1305093895,both
1470,1111569622,both
1471,1305271815,both
1472,1626160228,both
1473,007351215X,both
1474,1285077091,both
1475,0120887355,both
1476,1259671291,both
1477,0205741355,both
1478,0134438981,both
1479,3438054051,both
1480,1429255250,both
1481,013470133X,both
1482,0205783465,both
1483,0393614107,both
1484,0134436520,both
1485,0205924360,both
1486,1430053534,both
1487,1118473507,both
1488,1727803930,both
1489,1609715705,both
1490,1604076674,both
1491,1259345289,both
1492,0205909027,both
1493,1609710673,both
1494,150639566X,both
1495,0073403466,both
1496,0133978044,both
1497,0544861213,both
1498,0205486975,both
1499,1473913233,both
1500,0190618353,both
1501,130595677X,both
1502,0321804414,both
1503,1506358454,both
1504,160971699X,both
1505,1259870227,both
1506,3319134663,both
1507,0132931281,both
1508,1305657861,both
1509,0806320761,both
1510,1435469569,both
1511,0073532371,both
1512,0132342987,both
1513,1319008372,both
1514,1464187967,both
1515,0137152043,both
1516,1284152456,both
1517,1506308104,both
1518,1259823997,both
1519,1119340578,both
1520,0878936025,both
1521,0321814630,both
1522,0199754039,both
1523,1319088708,both
1524,0323073557,both
1525,0134161149,both
1526,1319089712,both
1527,0716798972,both
1528,0809140667,both
1529,1107016657,both
1530,1412979471,both
1531,0134497171,both
1532,145226094X,both
1533,1506315135,both
1534,148337873X,both
1535,1498777805,both
1536,1609189752,both
1537,0195396154,both
1538,1260041794,both
1539,0134656563,both
1540,1305080467,both
1541,0134145933,both
1542,0134243064,both
1543,0133311619,both
1544,162980018X,both
1545,0321989392,both
1546,1610728521,both
1547,0134860225,both
1548,0134858514,both
1549,1558291806,both
1550,160032973X,both
1551,0840058012,both
1552,1319058256,both
1553,1118324560,both
1554,1337275360,both
1555,0876298226,both
1556,1133311180,both
1557,1305071735,both
1558,1412979625,both
1559,0073386456,both
1560,1118581784,both
1561,1461478669,both
1562,1849736707,both
1563,0393631796,both
1564,039363180X,both
1565,1680312383,both
1566,130510790X,both
1567,013439710X,both
1568,0321643755,both
1569,1138052167,both
1570,1119343739,both
1571,1118531779,both
1572,013449718X,both
1573,0073534366,both
1574,0134119975,both
1575,1464110689,both
1576,0300167717,both
1577,0895826291,both
1578,0804784507,both
1579,0134675479,both
1580,1118886143,both
1581,0198612583,both
1582,0321979400,both
1583,1285052080,both
1584,1610726774,both
1585,1259636380,both
1586,1770859624,both
1587,0135167450,both
1588,1319117805,both
1589,1285060288,both
1590,0134753119,both
1591,1285733606,both
1592,0718009827,both
1593,1452275793,both
1594,130507937X,both
1595,1337280941,both
1596,1305497910,both
1597,3319917544,both
1598,0702071544,both
1599,1452203490,both
1600,1617119318,both
1601,0132368978,both
1602,0134403398,both
1603,1337399426,both
1604,0073383171,both
1605,1319056296,both
1606,1284090507,both
1607,1598561634,both
1608,0812240030,both
1609,1452256683,both
1610,089189649X,both
1611,1610729811,both
1612,0078034957,both
1613,0201763907,both
