ASIN,Seller_canada,priceTotal_canada,Condition_canada,Seller_usa,priceTotal_usa,Condition_usa,is_FBA_usa,lowestPriceFloorusa,US_ConvertedPriceTo_CAD,ProfitFactor,PF_10pctBelow,PF_15pctBelow
0134460618,Amazon,166.55,New,STANZA,114.65,Used - Very Good,True,114.65,152.48450000000003,-0.31,-0.38,-0.41
146413538X,DotionMayo,119.99,New,RockCityBooks,173.0,Used - Acceptable,True,173.0,230.09,0.44,0.3,0.23
1305956761,Amazon,156.33,New,Unleash-Inc,87.96,New,True,87.96,116.9868,-0.44,-0.49,-0.52
030021989X,Amazon,68.02,New,BuyLow Warehouse LLC,59.99,Used - Acceptable,True,59.99,79.78670000000002,-0.12,-0.21,-0.25
0809105020,Amazon,95.6,New,Mayon Collectibles,51.99,Used - Good,True,51.99,69.14670000000001,-0.46,-0.51,-0.54
0495391328,Textbooks for Change,90.15,Used - Good,💲Value_Text📚,94.99,Used - Good,True,94.99,126.3367,0.05,-0.05,-0.1
0134446437,TextbooksMarket,149.99,Used - Good,Altair Alpha,71.2,Used - Good,True,71.2,94.696,-0.53,-0.57,-0.6
1305673549,Kennys Bookshop & Art Gallery,123.91,New,Dream Books Company ✅,51.52,Used - Very Good,True,51.52,68.5216,-0.58,-0.63,-0.65
1133109039,Amazon,272.95,New,"Talk Story, LLC",89.87,Used - Good,True,89.87,119.52710000000002,-0.67,-0.7,-0.72
1305628454,Kennys Bookshop & Art Gallery,140.11999999999998,New,Aligned Sellers,72.42,Used - Acceptable,True,72.42,96.3186,-0.48,-0.53,-0.56
1610720229,Amazon,85.97,New,Mometrix Test Preparation,57.78,New,True,57.78,76.84740000000002,-0.33,-0.4,-0.43
1558290907,Amazon,84.67,New,Amazon,62.17,New,False,62.17,82.68610000000002,-0.27,-0.34,-0.38
0314846182,fakeDict,-99.0,something wrong happened,SMART PRICES,129.99,Used - Like New,True,129.99,172.88670000000005,-2.31,-2.18,-2.12
0821869191,Hinoyama#CA,106.33,Used - Good,Books In Demand,50.4,Used - Good,True,50.4,67.032,-0.53,-0.57,-0.6
013218091X,Carlyle Books Canada,101.89,Used - Very Good,Half-Price Hank's Books,52.27,Used - Good,True,52.27,69.51910000000001,-0.49,-0.54,-0.56
1107034264,Book Depository CA,84.0,New,RentU,52.55,Used - Good,True,52.55,69.8915,-0.37,-0.44,-0.47
0073386251,Super Deals Canada,155.79,Used - Good,Perpetual Textbooks,90.0,Used - Acceptable,True,90.0,119.7,-0.42,-0.48,-0.51
1555819338,Amazon,100.83,New,MainBookGuys,56.5,Used - Good,True,56.5,75.14500000000002,-0.44,-0.5,-0.52
0134156412,Second Bind,146.75,Used - Like New,The Great Books,70.0,Used - Good,True,70.0,93.1,-0.52,-0.57,-0.59
0134684907,Amazon,197.95,New,grj1234,170.0,Collectible - Like New,True,170.0,226.1,-0.14,-0.23,-0.27
013421742X,Amazon,175.85,New,RockCityBooks,123.48,Used - Good,True,123.48,164.22840000000005,-0.3,-0.37,-0.4
1305093615,fakeDict,-99.0,something wrong happened,zaza42,83.05,Used - Good,True,83.05,110.4565,-1.84,-1.76,-1.71
1285052455,ZK Store,76.49,Used - Very Good,TAP's Treasures,69.94,Used - Good,True,69.94,93.0202,-0.09,-0.18,-0.22
1119060818,Virtual_Books,94.3,New,apex_media,79.8,Used - Good,True,79.8,106.134,-0.15,-0.24,-0.28
1305968344,Amazon,163.27,New,Perpetual Textbooks,69.99,Used - Acceptable,True,69.99,93.0867,-0.57,-0.61,-0.64
1506387101,Book Depository CA,97.09,New,Amazon,73.85,New,False,73.85,98.2205,-0.24,-0.32,-0.35
0134763297,Amazon,123.14,New,Clearcreek Bookstore,129.2,Used - Good,True,129.2,171.83599999999996,0.05,-0.06,-0.11
1440835802,Amazon,79.27,New,Amazon,55.99,New,False,55.99,74.4667,-0.29,-0.36,-0.4
1108705294,Amazon,74.95,New,Amazon,63.49,New,False,63.49,84.44170000000003,-0.15,-0.24,-0.28
1337119911,fakeDict,-99.0,something wrong happened,Ubee's Used Books,118.0,Used - Good,True,118.0,156.94,-2.19,-2.07,-2.01
1450411223,NicPit,58.55,Used - Good,FlippingPages,47.61,Used - Good,True,47.61,63.3213,-0.19,-0.27,-0.31
0134120183,Amazon,199.95,New,AffordablePrice,75.37,Used - Acceptable,True,75.37,100.2421,-0.62,-0.66,-0.68
0190646659,Second Bind,107.65,Used - Like New,Books Kaizen,64.76,Used - Good,True,64.76,86.13080000000002,-0.4,-0.46,-0.49
1285198247,Tangible,293.5,New,2Fold Supply,93.41,Used - Acceptable,True,93.41,124.2353,-0.68,-0.71,-0.73
1107604141,Amazon,201.55,New,Amazon,145.2,New,False,145.2,193.116,-0.28,-0.35,-0.39
0134565622,fakeDict,-99.0,something wrong happened,Amazon,104.69,New,False,104.69,139.23770000000002,-2.06,-1.95,-1.9
1614286906,Prestivo3,197.54,New,Amazon,85.0,New,False,85.0,113.05,-0.57,-0.61,-0.63
1433648253,Book Depository CA,151.71,New,Amazon,54.02,Used - Like New,True,54.02,71.84660000000002,-0.64,-0.68,-0.7
1285454243,smiling_bookstore ;-),96.72,New,apex_media,79.78,Used - Good,True,79.78,106.1074,-0.18,-0.26,-0.3
1259705218,Distant_books,217.55,Used - Like New,RockCityBooks,121.0,Used - Acceptable,True,121.0,160.93,-0.44,-0.5,-0.53
0134730682,Amazon,195.0,New,Half-Price Hank's Books,162.16,Used - Good,True,162.16,215.6728,-0.17,-0.25,-0.29
1305253663,Kennys Bookshop & Art Gallery,140.42,New,Goodbooks Company,48.97,New,True,48.97,65.1301,-0.65,-0.69,-0.7
1259837939,Second Bind,86.29,Used - Like New,Amazon,78.32,New,False,78.32,104.1656,-0.09,-0.18,-0.23
140128955X,Amazon,82.05,New,Impact Sales Force,53.9,New,True,53.9,71.687,-0.34,-0.41,-0.44
0078022886,Niche_Books,220.99,New,"Prime Time Books, LLC",118.86,Used - Good,True,118.86,158.0838,-0.46,-0.52,-0.54
1111351864,Amazon,135.58,New,FlippingPages,61.51,Used - Very Good,True,61.51,81.8083,-0.55,-0.59,-0.61
1934000361,Amazon,123.7,New,Amazon,109.89,Used - Like New,True,109.89,146.1537,-0.11,-0.2,-0.24
031040939X,Amazon,90.51,New,Lower-Christian-Prices,64.67,New,True,64.67,86.01110000000001,-0.29,-0.36,-0.39
0134159381,Second Bind,180.78,Used - Like New,Perpetual Textbooks,99.96,Used - Very Good,True,99.96,132.9468,-0.45,-0.5,-0.53
1319043526,BLU-NEKO*CA,206.36,Used - Very Good,Pro M.R.O.,49.99,Used - Very Good,True,49.99,66.48670000000001,-0.76,-0.78,-0.79
128412861X,Book Depository CA,97.95,New,🗽Empire Text📚,74.95,Used - Like New,True,74.95,99.6835,-0.23,-0.31,-0.35
0198813864,Amazon,71.65,New,Amazon,48.2,New,False,48.2,64.10600000000001,-0.33,-0.39,-0.43
126009202X,Book Depository CA,89.55,New,Amazon,68.55,New,False,68.55,91.1715,-0.23,-0.31,-0.35
0133818896,Amazon,58.8,New,Textbook Fortune,39.99,Used - Very Good,True,39.99,53.18670000000001,-0.32,-0.39,-0.42
0199753865,Amazon,73.74,New,Amazon,69.3,New,False,69.3,92.169,-0.06,-0.15,-0.2
0199947333,Amazon,91.37,New,Jenson Books Inc,44.99,Used - Good,True,44.99,59.83670000000001,-0.51,-0.56,-0.58
1319055540,Amazon,123.72,New,Cheaper College  Books,49.04,Used - Good,False,49.04,65.2232,-0.6,-0.64,-0.66
0205803288,Amazon,129.94,New,FlippingPages,67.39,Used - Good,True,67.39,89.62870000000002,-0.48,-0.53,-0.56
0134446526,fakeDict,-99.0,something wrong happened,RockCityBooks,109.99,New,True,109.99,146.2867,-2.11,-2.0,-1.94
1259870561,Amazon,235.76,New,Wholesale Textbooks Direct,86.05,Used - Good,True,86.05,114.4465,-0.64,-0.67,-0.69
0529100711,Book Depository CA,90.36,New,Amazon,64.38,New,False,64.38,85.6254,-0.29,-0.36,-0.39
110713739X,Amazon,91.95,New,Amazon,74.03,New,False,74.03,98.4599,-0.19,-0.28,-0.32
0393680363,Amazon,206.65,New,cheap affordable textbooks,146.99,Used - Like New,True,146.99,195.49670000000003,-0.29,-0.36,-0.4
0826194710,Amazon,70.02,New,Amazon,54.32,New,False,54.32,72.24560000000002,-0.22,-0.3,-0.34
1605356182,Kelowna Books,144.74,New,Tome Dealers,113.52,Used - Good,True,113.52,150.9816,-0.22,-0.29,-0.33
0134817443,Amazon,195.28,New,apex_media,131.0,Used - Acceptable,True,131.0,174.23000000000005,-0.33,-0.4,-0.43
1259584151,Amazon,71.95,New,Legacy Stock,49.93,Used - Very Good,True,49.93,66.40690000000001,-0.31,-0.38,-0.41
1118486897,hiddenlily,119.95,Used - Very Good,Books In Demand,89.87,Used - Acceptable,True,89.87,119.52710000000002,-0.25,-0.33,-0.36
1284126269,Book Depository CA,107.68,New,"Roadrunner Music and Books Beep-Beep, Zip, Bang!",67.95,Used - Good,False,67.95,90.3735,-0.37,-0.43,-0.46
0134583272,Amazon,59.95,New,collegebook4u,42.0,Used - Like New,True,42.0,55.86,-0.3,-0.37,-0.4
1492533505,Book Depository CA,120.33,New,Amazon,87.47,New,False,87.47,116.3351,-0.27,-0.35,-0.38
1433545683,BookOutlet Canada,77.97999999999998,Used - Good,Amazon,81.48,New,False,81.48,108.3684,0.04,-0.06,-0.11
0134080378,Amazon,99.99,New,SpendSmartPlus,72.74,Used - Good,True,72.74,96.7442,-0.27,-0.35,-0.38
1617471682,Amazon,84.58,New,Chips N Queso,57.99,Used - Very Good,True,57.99,77.12670000000001,-0.31,-0.38,-0.42
0716717557,Neska Booklist,65.49,Used - Good,Direction of Culture,46.99,Used - Very Good,True,46.99,62.4967,-0.28,-0.35,-0.39
0321962214,La Boutique Française,700.0,Used - Good,BMC Textbooks,107.57,Used - Very Good,True,107.57,143.0681,-0.85,-0.86,-0.87
1890132608,Amazon,145.9,New,Amazon,104.63,New,False,104.63,139.1579,-0.28,-0.35,-0.39
0134765621,Amazon,136.75,New,Perpetual Textbooks,81.59,Used - Like New,True,81.59,108.5147,-0.4,-0.46,-0.49
0134807421,Amazon,119.97,New,-Book$Run Textbooks-,106.89,Used - Acceptable,False,106.89,142.1637,-0.11,-0.2,-0.24
1305633814,Distant_books,80.84,New,Unleash-Inc,89.42,New,True,89.42,118.9286,0.11,-0.0,-0.06
1319042112,Amazon,146.21,New,Abundant Vision Products / AVP,71.17,Collectible - Like New,True,71.17,94.6561,-0.51,-0.56,-0.59
0134135369,Amazon,199.95,New,Tome Dealers,99.99,New,True,99.99,132.9867,-0.5,-0.55,-0.57
0134718534,Amazon,124.99,New,FlippingPages,46.47,Used - Good,True,46.47,61.8051,-0.63,-0.67,-0.68
1337569615,Tangible,143.5,New,Mr. Klick,84.26,Used - Good,True,84.26,112.0658,-0.41,-0.47,-0.5
0495391522,Just Bookin' Eh,89.97,Used - Very Good,Perpetual Textbooks,70.02,Used - Acceptable,True,70.02,93.1266,-0.22,-0.3,-0.34
0073534315,Amazon,65.52,New,Mr. Owl Books,73.85,Used - Very Good,True,73.85,98.2205,0.13,0.01,-0.04
0078028655,fakeDict,-99.0,something wrong happened,*Smart Student*,130.31,New,True,130.31,173.31230000000005,-2.32,-2.18,-2.12
1433615657,Amazon,94.89,New,Amazon,44.61,New,False,44.61,59.33130000000001,-0.53,-0.58,-0.6
153593509X,Amazon,147.21,New,Lower-Christian-Prices,89.4,New,True,89.4,118.90200000000002,-0.39,-0.45,-0.48
1118875761,Amazon,175.61,New,Half-Price Hank's Books,144.77,Used - Good,True,144.77,192.5441,-0.18,-0.26,-0.3
1589484665,Amazon,93.0,New,SAN REMO BOOKS,55.49,Used - Good,True,55.49,73.80170000000003,-0.4,-0.46,-0.49
0071789251,Amazon,92.16,New,Amazon,62.29,New,False,62.29,82.84570000000002,-0.32,-0.39,-0.43
0134178149,Amazon,262.58,New,Abundance Booksellers,80.43,Used - Acceptable,True,80.43,106.97190000000002,-0.69,-0.72,-0.74
0134463218,Amazon,282.75,New,Half-Price Hank's Books,134.17,Used - Very Good,True,134.17,178.4461,-0.53,-0.57,-0.6
965220093X,Wish Fulfillment,170.62,New,Amazon,89.94,New,False,89.94,119.6202,-0.47,-0.53,-0.55
1600329713,Amazon,192.26,New,Catalina Textbooks,99.99,Used - Very Good,True,99.99,132.9867,-0.48,-0.53,-0.56
0201002884,Amazon,149.99,New,FlippingPages,52.03,Used - Good,True,52.03,69.1999,-0.65,-0.69,-0.71
1305251059,Tangible,184.5,New,Gen-Z Books,95.99,Used - Good,True,95.99,127.6667,-0.48,-0.53,-0.56
0134210220,Alfredo's General Store,192.7,Used - Like New,Savage Textbooks 📚,128.81,Used - Acceptable,True,128.81,171.31730000000005,-0.33,-0.4,-0.43
0521592712,Amazon,119.89,New,TEXTBookAMAZING,81.26,New,True,81.26,108.07580000000002,-0.32,-0.39,-0.42
0132655977,UrbanInspirations,162.69,New,-Book$Run Textbooks-,91.94,Used - Very Good,False,91.94,122.2802,-0.43,-0.49,-0.52
0134469143,Amazon,305.98,New,Savage Textbooks 📚,133.18,Used - Good,True,133.18,177.12940000000003,-0.56,-0.61,-0.63
1319010164,Kelowna Books,186.44,New,Store Frenzy,97.96,Used - Good,True,97.96,130.2868,-0.47,-0.53,-0.55
9283244923,Amazon,200.78,New,Amazon,138.0,New,False,138.0,183.54,-0.31,-0.38,-0.42
1337099821,Kennys Bookshop & Art Gallery,116.86,New,SuperExpressDeals,97.61,New,False,97.61,129.8213,-0.16,-0.25,-0.29
1305580354,Amazon,178.03,New,Books Kaizen,108.17,Used - Good,True,108.17,143.86610000000005,-0.39,-0.45,-0.48
0395677653,fakeDict,-99.0,something wrong happened,Clean Earth Books,85.65,Used - Acceptable,True,85.65,113.91450000000002,-1.87,-1.78,-1.74
1590308042,BooksfromCANADA,79.95,Used - Like New,LuxuryMerchandise (Veteran Owned),54.06,Used - Very Good,True,54.06,71.89980000000001,-0.32,-0.39,-0.43
0199949115,Amazon,112.71,New,Spot Light Media,94.31,Used - Acceptable,True,94.31,125.4323,-0.16,-0.25,-0.29
1108431380,Amazon,91.95,New,Fair_Priced_Textbooks,74.23,Used - Very Good,True,74.23,98.7259,-0.19,-0.27,-0.31
0310926300,Book Depository CA,122.59,New,Half-Price Hank's Books,48.77,Used - Very Good,True,48.77,64.86410000000001,-0.6,-0.64,-0.66
0827603266,Amazon,78.17,New,apex_media,47.85,Used - Good,True,47.85,63.6405,-0.39,-0.45,-0.48
0198427107,Amazon,104.48,New,Amazon,77.99,New,False,77.99,103.7267,-0.25,-0.33,-0.37
0892541598,Amazon,91.32,New,Amazon,61.12,New,False,61.12,81.28960000000002,-0.33,-0.4,-0.43
143361359X,Book Depository CA,78.08,New,Amazon,53.25,New,False,53.25,70.8225,-0.32,-0.39,-0.42
0134439023,Amazon,199.12,New,Brandts,159.99,Used - Good,True,159.99,212.7867,-0.2,-0.28,-0.32
1337564087,BLU-NEKO*CA,272.32,Used - Like New,💲Value_Text📚,129.93,Used - Good,True,129.93,172.8069,-0.52,-0.57,-0.59
0008293384,Amazon,197.01,New,Amazon,137.48,New,False,137.48,182.8484,-0.3,-0.37,-0.41
0134605179,Amazon,258.62,New,Half-Price Hank's Books,148.88,Used - Very Good,True,148.88,198.0104,-0.42,-0.48,-0.51
0891896651,Book Depository CA,120.38,New,Amazon,79.0,New,False,79.0,105.07,-0.34,-0.41,-0.44
0205787274,Amazon,199.95,New,LMR Sales,92.87,Used - Good,True,92.87,123.5171,-0.54,-0.58,-0.61
1886529108,Amazon,100.89,New,FranklinMedia,65.55,Used - Acceptable,True,65.55,87.1815,-0.35,-0.42,-0.45
1464184364,Book Depository CA,112.08,New,FlippingPages,117.89,Used - Good,True,117.89,156.7937,0.05,-0.05,-0.11
0495110817,epic exports,119.69,Used - Good,apex_media,105.95,Used - Good,True,105.95,140.9135,-0.11,-0.2,-0.25
0133977226,Amazon,149.52,New,Amazon,170.66,New,False,170.66,226.9778,0.14,0.03,-0.03
0321990595,Amazon,203.95,New,MojaveRidgeLLC,122.36,Used - Very Good,True,122.36,162.7388,-0.4,-0.46,-0.49
1319133053,Virtual_Books,78.44,Used - Like New,Dealabook,69.99,Used - Good,True,69.99,93.0867,-0.11,-0.2,-0.24
0785220704,Book Depository CA,102.83,New,Amazon,73.01,New,False,73.01,97.10330000000002,-0.29,-0.36,-0.4
1118873653,Kennys Bookshop & Art Gallery,158.76999999999995,New,RentU,53.03,Used - Good,True,53.03,70.52990000000001,-0.67,-0.7,-0.72
1118711114,Amazon,51.14,New,itemspopularsonlineaindemand,62.95,New,True,62.95,83.7235,0.23,0.11,0.05
0321978277,Readers' Way,136.49,Used - Very Good,Perpetual Textbooks,76.16,Used - Very Good,True,76.16,101.2928,-0.44,-0.5,-0.53
1305956788,inandout_canada,166.03,New,RockCityBooks,66.93,Used - Good,True,66.93,89.0169,-0.6,-0.64,-0.66
1260165221,fakeDict,-99.0,something wrong happened,iCText Shop,101.6,New,True,101.6,135.128,-2.03,-1.92,-1.87
0205748767,5_STAR *****,78.91,Used - Good,FlippingPages,61.06,Used - Good,True,61.06,81.2098,-0.23,-0.3,-0.34
1496402022,Amazon,85.96,New,Amazon,62.99,New,False,62.99,83.7767,-0.27,-0.34,-0.38
1936221489,Canada's Best Books,154.99,Used - Very Good,Captain Pi,59.99,Collectible - Good,True,59.99,79.78670000000002,-0.61,-0.65,-0.67
0073523909,Amazon,203.69,New,-Book$Run Textbooks-,82.57,Used - Acceptable,False,82.57,109.8181,-0.59,-0.64,-0.66
1492549924,Book Depository CA,161.76,New,Perpetual Textbooks,108.84,Used - Acceptable,True,108.84,144.7572,-0.33,-0.39,-0.43
1506383866,Amazon,146.4,New,Amazon,92.08,New,False,92.08,122.4664,-0.37,-0.43,-0.47
1452270007,Amazon,115.2,New,Amazon,68.7,New,False,68.7,91.371,-0.4,-0.46,-0.49
0134798686,Amazon,94.24,New,Amazon,63.99,New,False,63.99,85.1067,-0.32,-0.39,-0.42
0310523915,Amazon,143.03,New,Amazon,124.17,New,False,124.17,165.14610000000005,-0.13,-0.22,-0.26
1111831610,BooksfromCANADA,49.95,Used - Good,SAN REMO BOOKS,71.95,Used - Good,True,71.95,95.6935,0.44,0.3,0.22
0078036070,Amazon,213.28,New,JONMIKE CO.,76.85,Used - Good,True,76.85,102.2105,-0.64,-0.68,-0.69
1585106364,Amazon,96.79,New,saveherenow,59.87,Used - Good,True,59.87,79.6271,-0.38,-0.44,-0.47
1418547026,BookOutlet Canada,77.97999999999998,Used - Like New,Rare items for you,49.99,Used - Good,True,49.99,66.48670000000001,-0.36,-0.42,-0.46
0470026790,Canada Thrift,74.95,Used - Very Good,💲Value_Text📚,55.04,Used - Good,False,55.04,73.20320000000002,-0.27,-0.34,-0.38
1565771230,Amazon,131.46,New,Alluring Amenities,75.0,Used - Good,True,75.0,99.75,-0.43,-0.49,-0.52
1617314242,Textbooks for Change,113.49,New,RentU,47.35,Used - Like New,True,47.35,62.9755,-0.58,-0.62,-0.65
0134697022,fakeDict,-99.0,something wrong happened,apex_media,91.7,Used - Good,True,91.7,121.961,-1.93,-1.83,-1.79
0135206499,Amazon,141.65,New,Amazon,100.97,New,False,100.97,134.2901,-0.29,-0.36,-0.39
1938024303,Amazon,81.84,New,Amazon,59.8,New,False,59.8,79.53399999999999,-0.27,-0.34,-0.38
3319637657,Book Depository CA,132.36,New,ayvax,90.58,New,True,90.58,120.4714,-0.32,-0.38,-0.42
0134597117,Amazon,229.9,New,apex_media,101.98,Used - Good,True,101.98,135.63340000000002,-0.56,-0.6,-0.62
0312439636,Amazon,139.47,New,RockCityBooks,76.02,Used - Good,True,76.02,101.1066,-0.45,-0.51,-0.54
080248459X,Amazon,53.97,New,Amazon,71.54,New,False,71.54,95.14820000000002,0.33,0.19,0.13
1516700430,Amazon,62.99,New,Mometrix Test Preparation,51.78,New,True,51.78,68.8674,-0.18,-0.26,-0.3
1609712056,Amazon,77.43,New,Amazon,51.29,New,False,51.29,68.2157,-0.34,-0.4,-0.44
1516707524,Book Depository CA,74.81,New,Mometrix Test Preparation,48.07,New,True,48.07,63.9331,-0.36,-0.42,-0.45
1442216921,Amazon,82.47,New,FlippingPages,53.35,Used - Acceptable,True,53.35,70.9555,-0.35,-0.42,-0.45
1305960068,Textbooks for Change,123.74,Used - Very Good,FlippingPages,65.52,Used - Good,True,65.52,87.1416,-0.47,-0.52,-0.55
0134117956,Amazon,216.65,New,Jenson Books Inc,124.79,Used - Very Good,True,124.79,165.97070000000005,-0.42,-0.48,-0.51
0393062538,Lone_Gunman,74.95,Used - Very Good,Amazon,54.88,Used - Acceptable,True,54.88,72.99040000000002,-0.27,-0.34,-0.38
1337559466,Book Depository CA,92.46,New,💲Value_Text📚,63.28,Used - Acceptable,False,63.28,84.1624,-0.32,-0.38,-0.42
113864689X,Distant_books,67.29,Used - Like New,Warren Mercantile,49.8,Used - Very Good,True,49.8,66.234,-0.26,-0.33,-0.37
0398092141,Amazon,147.97,New,eCampus_,117.28,Used - Very Good,True,117.28,155.9824,-0.21,-0.29,-0.33
1118509315,Amazon,131.64,New,OldeTrunkTreasures,79.99,Used - Good,True,79.99,106.3867,-0.39,-0.45,-0.48
1138700916,Book Depository CA,78.49,New,ayvax,54.64,New,True,54.64,72.6712,-0.3,-0.37,-0.41
0134112105,fakeDict,-99.0,something wrong happened,RGS Products,80.0,Used - Good,True,80.0,106.4,-1.81,-1.73,-1.69
1119080703,Amazon,124.69,New,RentU,76.07,Used - Good,True,76.07,101.1731,-0.39,-0.45,-0.48
1259683834,Niche_Books,157.18,Used - Like New,Perpetual Textbooks,93.95,Used - Like New,True,93.95,124.9535,-0.4,-0.46,-0.49
3319524518,momox_Shop,85.75999999999998,Used - Very Good,ayvax,63.53,New,True,63.53,84.4949,-0.26,-0.33,-0.37
0135224624,Amazon,116.65,New,Amazon,84.96,New,False,84.96,112.9968,-0.27,-0.34,-0.38
0763750751,Book Depository CA,69.17,New,Amazon,65.43,New,False,65.43,87.02190000000002,-0.05,-0.15,-0.2
0495558281,monarchy7,117.57,Used - Very Good,RockCityBooks,78.73,Used - Good,True,78.73,104.7109,-0.33,-0.4,-0.43
1111832773,ZK Store,81.49,Used - Very Good,🐸 BOOKFROG 📚,82.53,Used - Acceptable,True,82.53,109.7649,0.01,-0.09,-0.14
1285458850,Kennys Bookshop & Art Gallery,112.82,New,TipnTuck's,117.15,Used - Acceptable,True,117.15,155.8095,0.04,-0.07,-0.12
1119492033,Amazon,247.08,New,🗽Empire Text📚,149.95,Used - Very Good,True,149.95,199.4335,-0.39,-0.45,-0.48
1285430093,Kennys Bookshop & Art Gallery,113.9,New,Jenson Books Inc,33.47,Used - Acceptable,True,33.47,44.5151,-0.71,-0.74,-0.75
0190919906,Amazon,89.95,New,Perpetual Textbooks,61.14,Used - Very Good,True,61.14,81.31620000000002,-0.32,-0.39,-0.42
1605358223,University of Toronto Bookstore,215.77,New,Amazon,156.5,New,False,156.5,208.145,-0.27,-0.35,-0.38
1319030653,Amazon,81.17,New,FlippingPages,40.02,Used - Good,True,40.02,53.22660000000001,-0.51,-0.56,-0.58
0134291808,Amazon,170.0,New,pandabooks1978,83.99,Used - Very Good,True,83.99,111.7067,-0.51,-0.56,-0.58
1337111341,fakeDict,-99.0,something wrong happened,FlippingPages,93.02,Used - Good,True,93.02,123.7166,-1.94,-1.85,-1.8
0310206200,Amazon,80.09,New,Rim Country Books,36.31,Used - Acceptable,True,36.31,48.2923,-0.55,-0.59,-0.61
1605354732,Products Paradise,89.99,New,grace0603,89.99,Used - Good,True,89.99,119.6867,0.0,-0.1,-0.15
1610729374,BLU-NEKO*CA,159.36,Used - Very Good,Amazon,42.03,Used - Very Good,True,42.03,55.8999,-0.74,-0.76,-0.78
1305597621,Amazon,226.67,New,FlippingPages,107.93,Used - Good,True,107.93,143.54690000000005,-0.52,-0.57,-0.6
1483347745,Amazon,107.25,New,apex_media,65.08,Used - Acceptable,True,65.08,86.5564,-0.39,-0.45,-0.48
113889124X,Amazon,80.19,New,Amazon,62.95,New,False,62.95,83.7235,-0.21,-0.29,-0.33
0134179021,fakeDict,-99.0,something wrong happened,Bookadia-,132.55,Used - Very Good,False,132.55,176.2915,-2.34,-2.2,-2.14
1462536085,Book Depository CA,71.5,New,Amazon,54.0,New,False,54.0,71.82000000000002,-0.24,-0.32,-0.36
1462531938,Distant_books,82.6,Used - Like New,Amazon,57.39,New,False,57.39,76.3287,-0.31,-0.37,-0.41
1305079256,Distant_books,101.16,New,apex_media,44.96,Used - Good,True,44.96,59.79680000000001,-0.56,-0.6,-0.62
0134675983,Amazon,253.53,New,RockCityBooks,161.75,Used - Acceptable,True,161.75,215.1275,-0.36,-0.43,-0.46
0134683757,Amazon,171.98,New,LinWin's Books,89.95,Used - Very Good,True,89.95,119.6335,-0.48,-0.53,-0.56
0134261925,Russell-books,463.36,New,Books Kaizen,104.99,Used - Good,True,104.99,139.6367,-0.77,-0.8,-0.81
1430039981,Amazon,79.67,New,Thelen's Books,58.95,New,True,58.95,78.40350000000002,-0.26,-0.33,-0.37
0198427166,Amazon,104.17,New,Amazon,70.19,New,False,70.19,93.3527,-0.33,-0.39,-0.43
1305580346,Kennys Bookshop & Art Gallery,175.30999999999997,New,apex_media,56.97,Used - Good,True,56.97,75.7701,-0.68,-0.71,-0.72
1628455918,Amazon,68.08,New,Amazon,51.99,New,False,51.99,69.14670000000001,-0.24,-0.31,-0.35
1260153126,Virtual_Books,278.16,New,grace0603,114.94,Used - Acceptable,True,114.94,152.8702,-0.59,-0.63,-0.65
0443074410,Book Depository CA,72.23,New,ayvax,51.09,New,True,51.09,67.9497,-0.29,-0.36,-0.4
1465288104,fakeDict,-99.0,something wrong happened,Perpetual Textbooks,100.48,Used - Acceptable,True,100.48,133.63840000000002,-2.01,-1.91,-1.86
0899577539,Amazon,88.69,New,Miwee & Hunky Books,49.7,Used - Like New,True,49.7,66.10100000000001,-0.44,-0.5,-0.52
0321925149,Amazon,271.65,New,Brittain's,75.95,Used - Good,True,75.95,101.0135,-0.72,-0.75,-0.76
1627339000,Book Depository CA,83.89,New,Mometrix Test Preparation,48.07,New,True,48.07,63.9331,-0.43,-0.48,-0.51
1319047408,Amazon,103.74,New,designcentral,48.89,Used - Acceptable,True,48.89,65.0237,-0.53,-0.58,-0.6
1617021970,Amazon,223.86,New,RentU,134.45,Used - Like New,True,134.45,178.8185,-0.4,-0.46,-0.49
8482679279,Amazon,80.04,New,Amazon,52.1,New,False,52.1,69.293,-0.35,-0.41,-0.45
0826172644,Virtual_Books,75.09,New,itemspopularsonlineaindemand,39.95,New,True,39.95,53.13350000000001,-0.47,-0.52,-0.55
1464106649,Book Depository CA,116.72,New,Perpetual Textbooks,65.35,Used - Very Good,True,65.35,86.9155,-0.44,-0.5,-0.52
1260092844,smiling_bookstore ;-),91.35,New,TEXTBookAMAZING,70.0,New,True,70.0,93.1,-0.23,-0.31,-0.35
0133994597,Amazon,93.97,New,BaysideMart,68.97,Used - Very Good,True,68.97,91.7301,-0.27,-0.34,-0.38
0134042433,newstainlesskid,118.97,Used - Like New,FlippingPages,85.02,Used - Good,True,85.02,113.0766,-0.29,-0.36,-0.39
1412997461,Prestivo3,111.03,New,Amazon,78.3,New,False,78.3,104.139,-0.29,-0.37,-0.4
0321762436,Canada's Best Books,139.99,Used - Good,Academic Overflow,149.95,Used - Very Good,True,149.95,199.4335,0.07,-0.04,-0.09
1337275344,Mountain Goats Books and Gifts,139.99,Used - Very Good,Savage Textbooks 📚,174.8,Used - Good,True,174.8,232.48400000000004,0.25,0.12,0.06
1316501159,Kennys Bookshop & Art Gallery,84.91,New,Amazon,56.14,New,False,56.14,74.6662,-0.34,-0.4,-0.44
